Scene Token,Scene Name,Description,Num Samples,Camera,LiDAR,RADAR,Num_Vehicle_Observations,Num_Vehicles,Mean_Vehicle_Speed_mps,Median_Vehicle_Speed_mps,P95_Vehicle_Speed_mps,weather,area,daytime,season,lighting,structure,construction,Eligible,Selection_Speed_Group,Selection_Reason
5d3bf850df1b4c8f8cf1306baa8a95fd,scene-7174d2619b1c40f0a150811fe83c98eb-27,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.bridge;construction.unchanged,40,805,1206,2332,619,48,31.71071285484573,34.04294968059299,43.25601641037673,clear,highway,morning,summer,illuminated,bridge,unchanged,True,Q4_high,speed_balance
533267314a0f4d58a36e6111083166a4,scene-0c2e941c5ba2476b9e20b29ce4c678b9-10,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2214,571,48,32.10009458118521,31.292352444704925,44.734695273745146,clear,highway,noon,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
0a618695cfee487793ab917751f89f3f,scene-13f4b71b1bd04a9e88747ad8f58a3f67-9,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2344,428,34,30.587937586157054,33.53608552148272,56.018386390931745,clear,highway,evening,autumn,dark,regular,unchanged,True,Q4_high,speed_balance
56a41d9815734c0bb14d265d9f97be2a,scene-7174d2619b1c40f0a150811fe83c98eb-13,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1206,2283,867,57,30.36537805238189,29.571970265739964,44.860039719105615,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
1797f997ba704bd6a15c83592a8ff7d5,scene-f64433299e854aff822d736aca2a62b4-8,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1208,2377,999,73,28.97514516548908,29.807331309056373,37.285702895483006,overcast,highway,morning,summer,illuminated,overpass,unchanged,True,Q4_high,speed_balance
ecc4d95570284495b8770546ff390b26,scene-538ab15b0996453584970e99a7d82d34-10,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1207,2365,1247,71,31.77736105327716,32.54623913089618,42.00031411640081,rain,highway,noon,autumn,illuminated,overpass,unchanged,True,Q4_high,speed_balance
78b9b47554ef495db6233b4b3d6ae968,scene-9db2aaafda8c40efbb195b214311f4f2-7,weather.clear;area.highway;daytime.evening;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,802,1205,2205,536,46,30.217087557394912,29.62141700346369,40.50680271246671,clear,highway,evening,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
37b80163c06b487e85bc51549e698de2,scene-e1dbd50ff4694a46b4997f4dec87f667-33,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,802,1205,2245,539,45,31.11836722737926,31.887234023145645,43.20110510723463,clear,highway,morning,summer,illuminated,underpass,unchanged,True,Q4_high,speed_balance
68423a39bf1d4c6e9f434a2dc3ff0e1d,scene-b502fc44d4324e1cb0349f8fa46d4014-37,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1205,2160,735,41,33.95547689460567,33.40011183605255,47.10573807954391,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
c7ec8d152fd248df92b06dba1d5e0238,scene-151b4346109a43769f29f0a7ec75fb1d-7,weather.rain;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2371,640,32,29.310144245600622,29.301272417413884,35.16174052651226,rain,highway,noon,winter,illuminated,regular,unchanged,True,Q4_high,speed_balance
5492b1500c964e4f99e414cfc09df17a,scene-a07c321013b94cf0a0c281f59d0455bc-7,weather.overcast;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,804,1208,2237,399,21,30.367324883253083,31.449111182904527,36.20568069190941,overcast,highway,noon,winter,illuminated,regular,unchanged,True,Q4_high,speed_balance
5befd41bc7ce40dfa6b1518730378e58,scene-3f542f89ec5241b6a4e30ca743adcf34-9,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2319,1058,65,30.124203814723867,30.569703348635223,39.61962101559918,overcast,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
